MIN=0	-3	0	
MAX=1280	3	0.5	
SCALE=500	1	0.1	
DEC=0	3	4	
DEF="Time" t / s	"Voltage" U_B1 / V	"Frequency" f / Hz	
274	2.0025	NAN	
275	2.013	NAN	
276	2.133	NAN	
277	2.2215	NAN	
278	2.274	NAN	
279	2.2965	NAN	
280	2.289	NAN	
281	2.2605	NAN	
282	2.223	NAN	
283.005	2.1885	NAN	
284	2.1705	NAN	
285	2.169	NAN	
286	2.175	NAN	
287.004	2.175	NAN	
288	2.157	NAN	
289	2.112	NAN	
290	2.037	NAN	
291.004	1.995	NAN	
292	2.049	NAN	
293	2.157	NAN	
294	2.235	NAN	
295.005	2.28	NAN	
296	2.2965	NAN	
297	2.292	NAN	
298	2.2665	NAN	
299	2.2305	NAN	
300	2.196	NAN	
301	2.1735	NAN	
302	2.169	NAN	
303	2.1735	NAN	
304	2.178	NAN	
305	2.1675	NAN	
306	2.136	NAN	
307	2.0775	NAN	
308	2.0115	NAN	
309.003	1.995	NAN	
310	2.0955	NAN	
311	2.1885	NAN	
312	2.253	NAN	
313	2.289	NAN	
314	2.298	NAN	
315	2.2845	NAN	
316.002	2.256	NAN	
317	2.22	NAN	
318	2.1885	NAN	
319	2.172	NAN	
320	2.1705	NAN	
321	2.175	NAN	
322	2.1795	NAN	
323	2.1705	NAN	
324	2.1435	NAN	
325	2.0925	NAN	
326	2.022	NAN	
327	1.995	NAN	
328	2.064	NAN	
329	2.1615	NAN	
330	2.2335	NAN	
331	2.28	NAN	
332	2.2995	NAN	
333	2.2965	NAN	
334	2.2755	NAN	
335	2.2425	NAN	
336	2.2095	NAN	
337	2.184	NAN	
338	2.1735	NAN	
339	2.1735	NAN	
340	2.1795	NAN	
341	2.1795	NAN	
342	2.166	NAN	
343.004	2.133	NAN	
344	2.091	NAN	
345	2.025	NAN	
346	1.998	NAN	
347	2.0595	NAN	
348	2.157	NAN	
349	2.229	NAN	
350	2.277	NAN	
351	2.301	NAN	
352	2.3025	NAN	
353	2.2875	NAN	
354	2.259	NAN	
355	2.226	NAN	
356	2.196	NAN	
357	2.1795	NAN	
358	2.175	NAN	
359	2.1795	NAN	
360	2.184	NAN	
361	2.181	NAN	
362	2.1615	NAN	
363	2.124	NAN	
364	2.064	NAN	
365	2.0145	NAN	
366	2.004	NAN	
367	2.076	NAN	
368	2.1675	NAN	
369	2.235	NAN	
370	2.28	NAN	
371	2.304	NAN	
372	2.3085	NAN	
373	2.295	NAN	
374	2.268	NAN	
375	2.238	NAN	
376	2.208	NAN	
377	2.187	NAN	
378	2.1795	NAN	
379	2.181	NAN	
380	2.187	NAN	
381	2.1885	NAN	
382	2.178	NAN	
383	2.1525	NAN	
384	2.1075	NAN	
385	2.0445	NAN	
386	2.0115	NAN	
387	2.022	NAN	
388	2.1195	NAN	
389	2.199	NAN	
390	2.256	NAN	
391	2.2875	NAN	
392.003	2.31	NAN	
393	2.313	NAN	
394	2.2995	NAN	
395	2.2755	NAN	
396.003	2.2455	NAN	
397	2.217	NAN	
398	2.196	NAN	
399	2.1855	NAN	
400.006	2.184	NAN	
401	2.19	NAN	
402	2.193	NAN	
403	2.1885	NAN	
404	2.172	NAN	
405	2.139	NAN	
406	2.088	NAN	
407	2.034	NAN	
408	2.0115	NAN	
409	2.055	NAN	
410	2.1435	NAN	
411.004	2.2155	NAN	
412	2.2665	NAN	
413	2.301	NAN	
414	2.316	NAN	
415.005	2.3175	NAN	
416	2.3055	NAN	
417	2.283	NAN	
418	2.2545	NAN	
419.006	2.226	NAN	
420	2.2035	NAN	
421	2.1915	NAN	
422	2.1885	NAN	
423.007	2.1915	NAN	
424	2.196	NAN	
425	2.196	NAN	
426	2.187	NAN	
427.006	2.163	NAN	
428	2.1255	NAN	
429	2.07	NAN	
430	2.0295	NAN	
431	2.016	NAN	
432	2.082	NAN	
433	2.163	NAN	
434	2.2275	NAN	
435	2.2755	NAN	
436	2.307	NAN	
437	2.322	NAN	
438	2.322	NAN	
439	2.3115	NAN	
440	2.2905	NAN	
441	2.265	NAN	
442	2.2365	NAN	
443	2.214	NAN	
444	2.199	NAN	
445	2.193	NAN	
446	2.1945	NAN	
447	2.199	NAN	
448	2.202	NAN	
449	2.199	NAN	
450	2.184	NAN	
451	2.157	NAN	
452	2.1165	NAN	
453	2.061	NAN	
454	2.031	NAN	
455	2.0235	NAN	
456	2.094	NAN	
457	2.1705	NAN	
458	2.232	NAN	
459	2.277	NAN	
460	2.3085	NAN	
461	2.3235	NAN	
462	2.3265	NAN	
463	2.319	NAN	
464	2.301	NAN	
465	2.277	NAN	
466	2.2515	NAN	
467	2.226	NAN	
468	2.208	NAN	
469	2.1975	NAN	
470	2.196	NAN	
471	2.199	NAN	
472	2.2035	NAN	
473	2.205	NAN	
474	2.199	NAN	
475	2.184	NAN	
476	2.157	NAN	
477	2.1165	NAN	
478	2.0625	NAN	
479	2.0355	NAN	
480	2.025	NAN	
481	2.085	NAN	
482	2.16	NAN	
483	2.2215	NAN	
484	2.268	NAN	
485	2.2965	NAN	
486	2.319	NAN	
487	2.328	NAN	
488	2.3265	NAN	
489	2.3145	NAN	
490.002	2.2935	NAN	
491	2.2695	NAN	
492	2.244	NAN	
493	2.223	NAN	
494	2.2065	NAN	
495	2.199	NAN	
496	2.1975	NAN	
497	2.202	NAN	
498	2.205	NAN	
499	2.2065	NAN	
500	2.202	NAN	
501	2.19	NAN	
502	2.166	NAN	
503	2.13	NAN	
504	2.0835	NAN	
505	2.0475	NAN	
506	2.028	NAN	
507	2.049	NAN	
508	2.1255	NAN	
509.004	2.19	NAN	
510	2.2335	NAN	
511	2.2755	NAN	
512	2.3055	NAN	
513	2.3235	NAN	
514	2.331	NAN	
515	2.3265	NAN	
516	2.3145	NAN	
517	2.295	NAN	
518	2.2725	NAN	
519	2.2485	NAN	
520	2.2275	NAN	
521	2.211	NAN	
522	2.202	NAN	
523	2.199	NAN	
524	2.202	NAN	
525	2.205	NAN	
526	2.208	NAN	
527	2.208	NAN	
528.004	2.199	NAN	
529	2.1825	NAN	
530	2.157	NAN	
531	2.121	NAN	
532	2.073	NAN	
533	2.049	NAN	
534	2.031	NAN	
535	2.04	NAN	
536	2.1135	NAN	
537	2.1765	NAN	
538	2.229	NAN	
539	2.271	NAN	
540	2.301	NAN	
541	2.3205	NAN	
542	2.3295	NAN	
543	2.3295	NAN	
544	2.3205	NAN	
545	2.304	NAN	
546	2.2845	NAN	
547	2.262	NAN	
548	2.2395	NAN	
549	2.2215	NAN	
550	2.208	NAN	
551	2.2005	NAN	
552	2.199	NAN	
553	2.2005	NAN	
554	2.205	NAN	
555	2.208	NAN	
556	2.208	NAN	
557	2.202	NAN	
558	2.19	NAN	
559	2.169	NAN	
560	2.139	NAN	
561	2.1	NAN	
562	2.0595	NAN	
563	2.037	NAN	
564	2.0295	NAN	
565	2.0715	NAN	
566	2.1375	NAN	
567	2.193	NAN	
568	2.2395	NAN	
569	2.2755	NAN	
570	2.3025	NAN	
571	2.3205	NAN	
572	2.328	NAN	
573	2.328	NAN	
574	2.319	NAN	
575	2.3055	NAN	
576	2.2875	NAN	
577	2.2665	NAN	
578	2.2455	NAN	
579	2.226	NAN	
580	2.214	NAN	
581	2.2035	NAN	
582	2.1975	NAN	
583	2.1975	NAN	
584	2.2005	NAN	
585.004	2.2035	NAN	
586	2.2065	NAN	
587	2.205	NAN	
588	2.2005	NAN	
589	2.187	NAN	
590	2.1675	NAN	
591	2.1405	NAN	
592	2.1045	NAN	
593.004	2.064	NAN	
594	2.0415	NAN	
595	2.028	NAN	
596	2.0445	NAN	
597	2.109	NAN	
598	2.166	NAN	
599	2.214	NAN	
600	2.2545	NAN	
601	2.2845	NAN	
602	2.307	NAN	
603	2.3205	NAN	
604	2.3265	NAN	
605	2.3265	NAN	
606	2.319	NAN	
607	2.307	NAN	
608	2.289	NAN	
609	2.271	NAN	
610	2.25	NAN	
611	2.232	NAN	
612.002	2.2155	NAN	
613	2.205	NAN	
614	2.1975	NAN	
615	2.196	NAN	
616	2.196	NAN	
617	2.2005	NAN	
618	2.2035	NAN	
619	2.205	NAN	
620	2.2035	NAN	
621	2.196	NAN	
622	2.184	NAN	
623.004	2.166	NAN	
624	2.139	NAN	
625	2.106	NAN	
626	2.0655	NAN	
627.005	2.0445	NAN	
628	2.031	NAN	
629	2.028	NAN	
630	2.0715	NAN	
631	2.1285	NAN	
632	2.1795	NAN	
633	2.223	NAN	
634.005	2.2575	NAN	
635	2.286	NAN	
636	2.3055	NAN	
637	2.319	NAN	
638	2.3235	NAN	
639	2.3235	NAN	
640	2.3175	NAN	
641	2.3055	NAN	
642	2.289	NAN	
643	2.2725	NAN	
644	2.253	NAN	
645	2.235	NAN	
646	2.22	NAN	
647	2.2065	NAN	
648	2.199	NAN	
649	2.1945	NAN	
650	2.193	NAN	
651	2.1945	NAN	
652	2.1975	NAN	
653	2.2005	NAN	
654	2.202	NAN	
655	2.2005	NAN	
656	2.196	NAN	
657	2.1855	NAN	
658	2.1705	NAN	
659	2.148	NAN	
660	2.1195	NAN	
661	2.085	NAN	
662	2.0535	NAN	
663	2.0355	NAN	
664	2.025	NAN	
665	2.0355	NAN	
666	2.094	NAN	
667	2.145	NAN	
668.004	2.19	NAN	
669	2.229	NAN	
670	2.2605	NAN	
671	2.286	NAN	
672.005	2.304	NAN	
673	2.316	NAN	
674	2.322	NAN	
675	2.3235	NAN	
676.005	2.319	NAN	
677	2.31	NAN	
678	2.298	NAN	
679	2.2815	NAN	
680	2.265	NAN	
681	2.247	NAN	
682	2.2305	NAN	
683	2.217	NAN	
684.002	2.205	NAN	
685	2.1975	NAN	
686	2.193	NAN	
687	2.1915	NAN	
688	2.193	NAN	
689	2.196	NAN	
690	2.199	NAN	
691.004	2.2005	NAN	
692	2.2005	NAN	
693	2.1975	NAN	
694	2.19	NAN	
695	2.1765	NAN	
696	2.16	NAN	
697	2.136	NAN	
698	2.115	NAN	
699	2.0805	NAN	
700	2.0535	NAN	
701	2.0355	NAN	
702	2.0265	NAN	
703	2.0295	NAN	
704	2.079	NAN	
705	2.13	NAN	
706.003	2.1735	NAN	
707	2.2125	NAN	
708	2.2455	NAN	
709	2.2725	NAN	
710	2.2935	NAN	
711	2.3085	NAN	
712	2.319	NAN	
713	2.3235	NAN	
714	2.3235	NAN	
715	2.3175	NAN	
716	2.31	NAN	
717	2.2965	NAN	
718	2.283	NAN	
719	2.2665	NAN	
720	2.25	NAN	
721	2.235	NAN	
722	2.223	NAN	
723	2.211	NAN	
724	2.202	NAN	
725.003	2.196	NAN	
726	2.193	NAN	
727	2.193	NAN	
728	2.1945	NAN	
729	2.1975	NAN	
730	2.199	NAN	
731	2.202	NAN	
732.004	2.202	NAN	
733	2.199	NAN	
734	2.193	NAN	
735	2.1825	NAN	
736.004	2.169	NAN	
737	2.1495	NAN	
738	2.1255	NAN	
739	2.097	NAN	
740.004	2.064	NAN	
741	2.046	NAN	
742	2.0325	NAN	
743	2.0265	NAN	
744	2.04	NAN	
745	2.0895	NAN	
746	2.127	NAN	
747	2.169	NAN	
748	2.2065	NAN	
749	2.238	NAN	
750	2.265	NAN	
751.003	2.286	NAN	
752	2.3025	NAN	
753	2.316	NAN	
754	2.322	NAN	
755	2.325	NAN	
756	2.3235	NAN	
757	2.319	NAN	
758.003	2.31	NAN	
759	2.298	NAN	
760	2.286	NAN	
761	2.271	NAN	
762	2.256	NAN	
763	2.241	NAN	
764	2.2275	NAN	
765	2.2155	NAN	
766	2.2065	NAN	
767	2.199	NAN	
768	2.196	NAN	
769.003	2.193	NAN	
770	2.1945	NAN	
771	2.1975	NAN	
772	2.199	NAN	
773	2.202	NAN	
774	2.2035	NAN	
775	2.2035	NAN	
776.004	2.202	NAN	
777	2.196	NAN	
778	2.1885	NAN	
779	2.1765	NAN	
780	2.16	NAN	
781	2.1405	NAN	
782	2.115	NAN	
783.006	2.088	NAN	
784	2.0595	NAN	
785	2.0445	NAN	
786	2.0325	NAN	
787.006	2.0295	NAN	
788	2.0415	NAN	
789	2.0895	NAN	
790	2.133	NAN	
791.006	2.172	NAN	
792	2.2065	NAN	
793	2.2305	NAN	
794	2.2575	NAN	
795	2.28	NAN	
796	2.298	NAN	
797	2.3115	NAN	
798	2.3205	NAN	
799	2.3265	NAN	
800	2.328	NAN	
801	2.3265	NAN	
802	2.322	NAN	
803	2.3145	NAN	
804	2.304	NAN	
805	2.292	NAN	
806	2.2785	NAN	
807	2.2635	NAN	
808	2.25	NAN	
809.002	2.2365	NAN	
810	2.2245	NAN	
811	2.2155	NAN	
812	2.2065	NAN	
813.004	2.202	NAN	
814	2.199	NAN	
815	2.1975	NAN	
816	2.199	NAN	
817	2.2005	NAN	
818	2.202	NAN	
819	2.205	NAN	
820	2.2065	NAN	
821	2.208	NAN	
822	2.2065	NAN	
823	2.2035	NAN	
824	2.1975	NAN	
825	2.1885	NAN	
826	2.1765	NAN	
827	2.16	NAN	
828	2.142	NAN	
829	2.1195	NAN	
830	2.0925	NAN	
831	2.0655	NAN	
832	2.0505	NAN	
833	2.0385	NAN	
834	2.034	NAN	
835	2.037	NAN	
836	2.07	NAN	
837	2.112	NAN	
838	2.151	NAN	
839	2.1855	NAN	
840	2.211	NAN	
841	2.2395	NAN	
842	2.2635	NAN	
843.006	2.2845	NAN	
844	2.301	NAN	
845	2.3145	NAN	
846	2.3235	NAN	
847	2.3295	NAN	
848	2.3325	NAN	
849	2.325	NAN	
850.002	2.3295	NAN	
851	2.3235	NAN	
852	2.316	NAN	
853	2.3055	NAN	
854	2.2935	NAN	
855	2.2815	NAN	
856	2.268	NAN	
857.003	2.256	NAN	
858	2.2425	NAN	
859	2.232	NAN	
860	2.2215	NAN	
861	2.214	NAN	
862	2.208	NAN	
863	2.2035	NAN	
864	2.202	NAN	
865.002	2.202	NAN	
866	2.202	NAN	
867	2.205	NAN	
868	2.2065	NAN	
869	2.2095	NAN	
870	2.211	NAN	
871	2.211	NAN	
872.002	2.211	NAN	
873	2.208	NAN	
874	2.2035	NAN	
875	2.196	NAN	
876	2.187	NAN	
877	2.1735	NAN	
878	2.1585	NAN	
879	2.139	NAN	
880	2.118	NAN	
881	2.0925	NAN	
882	2.0685	NAN	
883	2.055	NAN	
884	2.0445	NAN	
885	2.037	NAN	
886	2.0385	NAN	
887	2.0595	NAN	
888	2.0925	NAN	
889	2.13	NAN	
890	2.1645	NAN	
891	2.196	NAN	
892	2.2245	NAN	
893	2.2485	NAN	
894	2.271	NAN	
895	2.289	NAN	
896	2.3055	NAN	
897	2.3175	NAN	
898	2.3265	NAN	
899	2.3325	NAN	
900	2.337	NAN	
901	2.337	NAN	
902	2.3355	NAN	
903	2.331	NAN	
904	2.325	NAN	
905	2.3175	NAN	
906	2.307	NAN	
907	2.2965	NAN	
908	2.2845	NAN	
909	2.2725	NAN	
910.006	2.2605	NAN	
911	2.2515	NAN	
912	2.241	NAN	
913	2.2305	NAN	
914	2.223	NAN	
915	2.2155	NAN	
916	2.211	NAN	
917	2.208	NAN	
918	2.2065	NAN	
919	2.2065	NAN	
920	2.2065	NAN	
921	2.2095	NAN	
922.002	2.211	NAN	
923	2.2125	NAN	
