MIN=0	-3	0	
MAX=3454	3	0.5	
SCALE=1000	1	0.1	
DEC=0	3	4	
DEF="Time" t / s	"Voltage" U_B1 / V	"Frequency" f / Hz	
149	1.8585	NAN	
150	1.857	NAN	
151	1.857	NAN	
152.005	1.8585	NAN	
153	1.8585	NAN	
154	1.8585	NAN	
155	1.857	NAN	
156	1.857	NAN	
157.001	1.857	NAN	
158	1.8585	NAN	
159	1.857	NAN	
160	1.8555	NAN	
161	1.857	NAN	
162	1.8555	NAN	
163	1.8555	NAN	
164	1.8555	NAN	
165	1.8555	NAN	
166	1.8555	NAN	
167	1.8555	NAN	
168	1.8555	NAN	
169	1.8555	NAN	
170	1.854	NAN	
171	1.854	NAN	
172	1.854	NAN	
173.001	1.854	NAN	
174	1.854	NAN	
175	1.854	NAN	
176	1.854	NAN	
177	1.854	NAN	
178	1.854	NAN	
179	1.854	NAN	
180.002	1.854	NAN	
181.003	1.854	NAN	
182.008	1.8525	NAN	
183.001	1.8525	NAN	
184	1.8525	NAN	
185	1.8525	NAN	
186.03	1.8525	NAN	
187	1.8525	NAN	
188	1.8525	NAN	
189	1.8525	NAN	
190	1.8525	NAN	
191	1.8525	NAN	
192.003	1.8525	NAN	
193	1.8525	NAN	
194.001	1.8525	NAN	
195	1.8525	NAN	
196	1.8525	NAN	
197	1.8525	NAN	
198.003	1.8525	NAN	
199	1.8525	NAN	
200.006	1.8525	NAN	
201.029	1.8525	NAN	
202.006	1.8525	NAN	
203.001	1.8525	NAN	
204	1.8525	NAN	
205	1.8525	NAN	
206	1.8525	NAN	
207	1.8525	NAN	
208	1.8525	NAN	
209.003	1.851	NAN	
210	1.851	NAN	
211	1.851	NAN	
212	1.8495	NAN	
213	1.8495	NAN	
214.008	1.8495	NAN	
215	1.8495	NAN	
216	1.8495	NAN	
217	1.8495	NAN	
218	1.8495	NAN	
219	1.848	NAN	
220	1.848	NAN	
221	1.848	NAN	
222.018	1.848	NAN	
223	1.848	NAN	
224	1.848	NAN	
225	1.848	NAN	
226.001	1.848	NAN	
227	1.848	NAN	
228	1.848	NAN	
229	1.848	NAN	
230	1.8465	NAN	
231.012	1.8465	NAN	
232	1.8465	NAN	
233	1.8465	NAN	
234.064	1.8465	NAN	
235	1.8465	NAN	
236	1.8465	NAN	
237.028	1.8465	NAN	
238	1.8465	NAN	
239	1.8465	NAN	
240	1.8465	NAN	
241	1.8465	NAN	
242	1.8465	NAN	
243	1.8465	NAN	
244	1.845	NAN	
245	1.845	NAN	
246	1.845	NAN	
247	1.845	NAN	
248	1.845	NAN	
249	1.845	NAN	
250	1.845	NAN	
251	1.845	NAN	
252	1.845	NAN	
253	1.845	NAN	
254	1.845	NAN	
255	1.845	NAN	
256	1.845	NAN	
257	1.845	NAN	
258	1.845	NAN	
259	1.845	NAN	
260	1.845	NAN	
261.01	1.845	NAN	
262	1.845	NAN	
263	1.845	NAN	
264	1.845	NAN	
265	1.845	NAN	
266	1.845	NAN	
267	1.845	NAN	
268	1.845	NAN	
269	1.845	NAN	
270	1.845	NAN	
271.002	1.845	NAN	
272	1.845	NAN	
273	1.8465	NAN	
274	1.845	NAN	
275.005	1.8465	NAN	
276	1.8465	NAN	
277	1.8465	NAN	
278.008	1.8465	NAN	
279	1.8465	NAN	
280	1.8465	NAN	
281	1.8465	NAN	
282	1.8465	NAN	
283	1.8465	NAN	
284.004	1.8465	NAN	
285	1.8465	NAN	
286	1.8465	NAN	
287	1.8465	NAN	
288	1.8465	NAN	
289	1.8465	NAN	
290	1.8465	NAN	
291.004	1.8465	NAN	
292	1.8465	NAN	
293	1.8465	NAN	
294	1.8465	NAN	
295	1.8465	NAN	
296	1.8465	NAN	
297	1.8465	NAN	
298	1.8465	NAN	
299	1.8465	NAN	
300	1.8465	NAN	
301	1.8465	NAN	
302.006	1.8465	NAN	
303	1.8465	NAN	
304	1.8465	NAN	
305	1.8465	NAN	
306	1.8465	NAN	
307	1.8465	NAN	
308	1.8465	NAN	
309	1.8465	NAN	
310	1.8465	NAN	
311	1.8465	NAN	
312	1.8465	NAN	
313	1.8465	NAN	
314	1.8465	NAN	
315	1.8465	NAN	
316	1.8465	NAN	
317	1.8465	NAN	
318	1.8465	NAN	
319	1.8465	NAN	
320.004	1.8465	NAN	
321	1.8465	NAN	
322	1.8465	NAN	
323	1.8465	NAN	
324.004	1.8465	NAN	
325	1.8465	NAN	
326	1.8465	NAN	
327	1.8465	NAN	
328.004	1.8465	NAN	
329	1.8465	NAN	
330	1.8465	NAN	
331	1.8465	NAN	
332	1.8465	NAN	
333	1.8465	NAN	
334	1.8465	NAN	
335	1.8465	NAN	
336	1.8465	NAN	
337	1.8465	NAN	
338	1.8465	NAN	
339	1.8465	NAN	
340	1.8465	NAN	
341.004	1.8465	NAN	
342	1.8465	NAN	
343	1.8465	NAN	
344	1.8465	NAN	
345	1.8465	NAN	
346	1.8465	NAN	
347	1.8465	NAN	
348	1.8465	NAN	
349	1.8465	NAN	
350	1.8465	NAN	
351	1.8465	NAN	
352	1.8465	NAN	
353	1.8465	NAN	
354	1.8465	NAN	
355	1.8465	NAN	
356	1.8465	NAN	
357	1.8465	NAN	
358	1.8465	NAN	
359.006	1.8465	NAN	
360	1.8465	NAN	
361	1.8465	NAN	
362.039	1.8465	NAN	
363	1.8465	NAN	
364.005	1.8465	NAN	
365	1.8465	NAN	
366	1.8465	NAN	
367	1.8465	NAN	
368	1.8465	NAN	
369	1.8465	NAN	
370	1.8465	NAN	
371	1.8465	NAN	
372	1.8465	NAN	
373	1.8465	NAN	
374	1.8465	NAN	
375.004	1.8465	NAN	
376	1.8465	NAN	
377	1.8465	NAN	
378	1.8465	NAN	
379	1.8465	NAN	
380	1.8465	NAN	
381	1.8465	NAN	
382	1.8465	NAN	
383	1.8465	NAN	
384	1.8465	NAN	
385.004	1.8465	NAN	
386	1.8465	NAN	
387	1.8465	NAN	
388	1.8465	NAN	
389	1.8465	NAN	
390	1.8465	NAN	
391	1.8465	NAN	
392	1.848	NAN	
393.003	1.848	NAN	
394	1.848	NAN	
395	1.848	NAN	
396.006	1.848	NAN	
397	1.848	NAN	
398	1.848	NAN	
399	1.848	NAN	
400	1.848	NAN	
401	1.848	NAN	
402	1.848	NAN	
403	1.848	NAN	
404	1.848	NAN	
405	1.848	NAN	
406.003	1.848	NAN	
407	1.848	NAN	
408	1.848	NAN	
409.004	1.848	NAN	
410	1.848	NAN	
411	1.848	NAN	
412	1.848	NAN	
413	1.848	NAN	
414	1.848	NAN	
415	1.848	NAN	
416	1.848	NAN	
417	1.848	NAN	
418	1.848	NAN	
419	1.848	NAN	
420	1.848	NAN	
421	1.848	NAN	
422	1.848	NAN	
423	1.848	NAN	
424	1.8495	NAN	
425	1.848	NAN	
426	1.8495	NAN	
427	1.8495	NAN	
428	1.8495	NAN	
429	1.8495	NAN	
430.006	1.8495	NAN	
431	1.8495	NAN	
432	1.8495	NAN	
433	1.8495	NAN	
434	1.8495	NAN	
435	1.8495	NAN	
436	1.8495	NAN	
437	1.8495	NAN	
438	1.8495	NAN	
439	1.8495	NAN	
440	1.8495	NAN	
441	1.8495	NAN	
442	1.8495	NAN	
443	1.8495	NAN	
444	1.8495	NAN	
445	1.8495	NAN	
446	1.8495	NAN	
447	1.8495	NAN	
448	1.8495	NAN	
449	1.8495	NAN	
450	1.8495	NAN	
451	1.8495	NAN	
452	1.8495	NAN	
453	1.851	NAN	
454	1.851	NAN	
455	1.851	NAN	
456	1.851	NAN	
457	1.851	NAN	
458	1.851	NAN	
459	1.851	NAN	
460	1.851	NAN	
461	1.851	NAN	
462	1.851	NAN	
463	1.851	NAN	
464	1.851	NAN	
465	1.851	NAN	
466	1.851	NAN	
467	1.851	NAN	
468	1.851	NAN	
469	1.851	NAN	
470	1.851	NAN	
471	1.851	NAN	
472	1.851	NAN	
473	1.851	NAN	
474	1.851	NAN	
475.006	1.851	NAN	
476	1.851	NAN	
477	1.851	NAN	
478	1.851	NAN	
479	1.851	NAN	
480	1.851	NAN	
481	1.851	NAN	
482	1.851	NAN	
483	1.851	NAN	
484	1.851	NAN	
485.002	1.8525	NAN	
486	1.8525	NAN	
487.006	1.8525	NAN	
488	1.8525	NAN	
489	1.8525	NAN	
490	1.8525	NAN	
491	1.8525	NAN	
492	1.8525	NAN	
493	1.8525	NAN	
494	1.8525	NAN	
495	1.8525	NAN	
496.006	1.8525	NAN	
497	1.8525	NAN	
498	1.8525	NAN	
499	1.8525	NAN	
500	1.8525	NAN	
501	1.8525	NAN	
502	1.8525	NAN	
503	1.8525	NAN	
504.006	1.8525	NAN	
505	1.8525	NAN	
506	1.8525	NAN	
507	1.8525	NAN	
508	1.8525	NAN	
509	1.8525	NAN	
510	1.8525	NAN	
511	1.8525	NAN	
512.006	1.8525	NAN	
513	1.8525	NAN	
514	1.8525	NAN	
515	1.8525	NAN	
516	1.8525	NAN	
517	1.8525	NAN	
518	1.8525	NAN	
519	1.8525	NAN	
520	1.8525	NAN	
521	1.854	NAN	
522	1.8525	NAN	
523	1.854	NAN	
524	1.854	NAN	
525	1.854	NAN	
526	1.854	NAN	
527	1.854	NAN	
528	1.854	NAN	
529	1.854	NAN	
530	1.854	NAN	
531	1.854	NAN	
532	1.854	NAN	
533	1.854	NAN	
534	1.854	NAN	
535.004	1.854	NAN	
536	1.854	NAN	
537	1.854	NAN	
538	1.854	NAN	
539	1.854	NAN	
540.006	1.854	NAN	
541	1.854	NAN	
542	1.854	NAN	
543	1.854	NAN	
544	1.854	NAN	
545	1.854	NAN	
546	1.854	NAN	
547	1.854	NAN	
548	1.854	NAN	
549	1.854	NAN	
550	1.854	NAN	
551	1.854	NAN	
552	1.854	NAN	
553	1.854	NAN	
554	1.854	NAN	
555	1.854	NAN	
556	1.854	NAN	
557.006	1.854	NAN	
558	1.854	NAN	
559	1.854	NAN	
560	1.854	NAN	
561	1.854	NAN	
562	1.854	NAN	
563	1.854	NAN	
564	1.854	NAN	
565	1.854	NAN	
566	1.854	NAN	
567	1.854	NAN	
568	1.854	NAN	
569	1.854	NAN	
570	1.854	NAN	
571	1.854	NAN	
572	1.854	NAN	
573	1.854	NAN	
574	1.854	NAN	
575.001	1.854	NAN	
576	1.854	NAN	
577	1.8555	NAN	
578	1.8555	NAN	
579	1.8555	NAN	
580	1.8555	NAN	
581.003	1.8555	NAN	
582	1.8555	NAN	
583	1.8555	NAN	
584	1.8555	NAN	
585.004	1.8555	NAN	
586	1.8555	NAN	
587	1.8555	NAN	
588	1.8555	NAN	
589	1.8555	NAN	
590	1.8555	NAN	
591	1.8555	NAN	
592	1.8555	NAN	
593.007	1.8555	NAN	
594	1.8555	NAN	
595	1.8555	NAN	
596	1.8555	NAN	
597	1.8555	NAN	
598	1.8555	NAN	
599.002	1.8555	NAN	
600	1.8555	NAN	
601	1.8555	NAN	
602	1.8555	NAN	
603	1.8555	NAN	
604	1.8555	NAN	
605	1.8555	NAN	
606	1.8555	NAN	
607	1.8555	NAN	
608	1.8555	NAN	
609	1.8555	NAN	
610	1.8555	NAN	
611	1.8555	NAN	
612	1.8555	NAN	
613	1.8555	NAN	
614	1.8555	NAN	
615	1.8555	NAN	
616.004	1.8555	NAN	
617	1.8555	NAN	
618	1.8555	NAN	
619	1.8555	NAN	
620	1.8555	NAN	
621	1.8555	NAN	
622	1.854	NAN	
623	1.8555	NAN	
624	1.8555	NAN	
625	1.8555	NAN	
626	1.854	NAN	
627	1.854	NAN	
628	1.854	NAN	
629	1.854	NAN	
630	1.854	NAN	
631	1.854	NAN	
632	1.854	NAN	
633	1.854	NAN	
634	1.854	NAN	
635	1.854	NAN	
636	1.854	NAN	
637	1.854	NAN	
638	1.854	NAN	
639	1.854	NAN	
640	1.854	NAN	
641	1.854	NAN	
642	1.854	NAN	
643	1.854	NAN	
644	1.854	NAN	
645	1.854	NAN	
646.002	1.854	NAN	
647	1.854	NAN	
648	1.854	NAN	
649	1.854	NAN	
650	1.854	NAN	
651	1.8555	NAN	
652	1.854	NAN	
653	1.854	NAN	
654	1.854	NAN	
655.001	1.854	NAN	
656	1.8555	NAN	
657.002	1.8555	NAN	
658	1.8555	NAN	
659.006	1.8555	NAN	
660	1.8555	NAN	
661	1.8555	NAN	
662.007	1.8555	NAN	
663	1.8555	NAN	
664	1.8555	NAN	
665.005	1.8555	NAN	
666	1.8555	NAN	
667	1.8555	NAN	
668	1.8555	NAN	
669	1.8555	NAN	
670	1.8555	NAN	
671	1.8555	NAN	
672	1.8555	NAN	
673	1.8555	NAN	
674	1.8555	NAN	
675	1.8555	NAN	
676	1.8555	NAN	
677	1.8555	NAN	
678	1.8555	NAN	
679	1.8555	NAN	
680	1.8555	NAN	
681	1.8555	NAN	
682	1.8555	NAN	
683	1.8555	NAN	
684	1.8555	NAN	
685	1.8555	NAN	
686	1.8555	NAN	
687	1.8555	NAN	
688	1.8555	NAN	
689	1.8555	NAN	
690	1.8555	NAN	
691	1.8555	NAN	
692	1.8555	NAN	
693	1.8555	NAN	
694	1.8555	NAN	
695	1.8555	NAN	
696	1.8555	NAN	
697	1.8555	NAN	
698	1.8555	NAN	
699	1.8555	NAN	
700	1.8555	NAN	
701	1.8555	NAN	
702	1.8555	NAN	
703	1.8555	NAN	
704	1.8555	NAN	
705	1.8555	NAN	
706	1.8555	NAN	
707	1.8555	NAN	
708	1.8555	NAN	
709	1.8555	NAN	
710	1.857	NAN	
711	1.8555	NAN	
712	1.8555	NAN	
713	1.8555	NAN	
714	1.8555	NAN	
715	1.857	NAN	
716	1.857	NAN	
717	1.8555	NAN	
718.001	1.857	NAN	
719	1.857	NAN	
720.002	1.857	NAN	
721	1.857	NAN	
722.004	1.857	NAN	
723	1.857	NAN	
724	1.857	NAN	
725	1.857	NAN	
726	1.857	NAN	
727	1.857	NAN	
728	1.857	NAN	
729.006	1.857	NAN	
730	1.857	NAN	
731	1.857	NAN	
732	1.857	NAN	
733	1.857	NAN	
734	1.857	NAN	
735.002	1.857	NAN	
736	1.857	NAN	
737	1.857	NAN	
738	1.857	NAN	
739	1.857	NAN	
740	1.857	NAN	
741	1.857	NAN	
742	1.857	NAN	
743	1.857	NAN	
744	1.857	NAN	
745	1.857	NAN	
746	1.857	NAN	
747	1.857	NAN	
748	1.857	NAN	
749	1.857	NAN	
750	1.857	NAN	
751	1.857	NAN	
752	1.8555	NAN	
753	1.8555	NAN	
754	1.857	NAN	
755	1.8555	NAN	
756	1.857	NAN	
757	1.857	NAN	
758	1.857	NAN	
759	1.857	NAN	
760	1.857	NAN	
761	1.8555	NAN	
762	1.857	NAN	
763	1.857	NAN	
764	1.857	NAN	
765.003	1.857	NAN	
766	1.857	NAN	
767	1.857	NAN	
768	1.8555	NAN	
769	1.857	NAN	
770	1.857	NAN	
771	1.857	NAN	
772	1.857	NAN	
773	1.857	NAN	
774	1.857	NAN	
775	1.857	NAN	
776	1.857	NAN	
777	1.857	NAN	
778	1.857	NAN	
779	1.857	NAN	
780	1.857	NAN	
781	1.857	NAN	
782	1.857	NAN	
783.005	1.857	NAN	
784	1.857	NAN	
785	1.857	NAN	
786	1.857	NAN	
787	1.857	NAN	
788	1.857	NAN	
789	1.857	NAN	
790.002	1.857	NAN	
791	1.857	NAN	
792	1.857	NAN	
793	1.857	NAN	
794	1.857	NAN	
795	1.857	NAN	
796	1.857	NAN	
797.005	1.857	NAN	
798	1.857	NAN	
799	1.857	NAN	
800	1.857	NAN	
801	1.857	NAN	
802	1.857	NAN	
803	1.857	NAN	
804	1.857	NAN	
805.004	1.857	NAN	
806	1.857	NAN	
807	1.857	NAN	
808	1.857	NAN	
809	1.857	NAN	
810	1.857	NAN	
811	1.857	NAN	
812	1.857	NAN	
813	1.857	NAN	
814	1.857	NAN	
815	1.857	NAN	
816	1.857	NAN	
817	1.857	NAN	
818	1.857	NAN	
819	1.857	NAN	
820.005	1.857	NAN	
821	1.857	NAN	
822	1.857	NAN	
823	1.857	NAN	
824.004	1.857	NAN	
825	1.857	NAN	
826	1.857	NAN	
827	1.857	NAN	
828.006	1.857	NAN	
829	1.857	NAN	
830	1.857	NAN	
831	1.857	NAN	
832	1.857	NAN	
833	1.857	NAN	
834	1.857	NAN	
835	1.857	NAN	
836.005	1.857	NAN	
837	1.857	NAN	
838	1.8585	NAN	
839	1.8585	NAN	
840	1.8585	NAN	
841	1.8585	NAN	
842	1.8585	NAN	
843.001	1.8585	NAN	
844	1.8585	NAN	
845	1.8585	NAN	
846	1.8585	NAN	
847	1.8585	NAN	
848	1.8585	NAN	
849	1.8585	NAN	
850.005	1.8585	NAN	
851	1.8585	NAN	
852	1.8585	NAN	
853	1.8585	NAN	
854	1.8585	NAN	
855	1.8585	NAN	
856	1.8585	NAN	
857	1.8585	NAN	
858	1.8585	NAN	
859.006	1.8585	NAN	
860	1.8585	NAN	
861	1.8585	NAN	
862	1.8585	NAN	
863	1.8585	NAN	
864	1.8585	NAN	
865	1.8585	NAN	
866	1.8585	NAN	
867.001	1.8585	NAN	
868	1.8585	NAN	
869	1.8585	NAN	
870	1.8585	NAN	
871	1.8585	NAN	
872	1.8585	NAN	
873	1.8585	NAN	
874	1.8585	NAN	
875	1.8585	NAN	
876	1.8585	NAN	
877	1.8585	NAN	
878	1.8585	NAN	
879	1.8585	NAN	
880	1.8585	NAN	
881	1.8585	NAN	
882	1.8585	NAN	
883	1.8585	NAN	
884	1.86	NAN	
885	1.8585	NAN	
886	1.86	NAN	
887	1.86	NAN	
888	1.86	NAN	
889	1.86	NAN	
890	1.86	NAN	
891	1.86	NAN	
892	1.86	NAN	
893	1.86	NAN	
894	1.86	NAN	
895	1.86	NAN	
896	1.86	NAN	
897	1.86	NAN	
898	1.86	NAN	
899	1.86	NAN	
900	1.86	NAN	
901	1.86	NAN	
902	1.86	NAN	
903	1.86	NAN	
904	1.86	NAN	
905	1.86	NAN	
906	1.86	NAN	
907	1.86	NAN	
908	1.86	NAN	
909	1.86	NAN	
910	1.86	NAN	
911	1.86	NAN	
912	1.86	NAN	
913	1.86	NAN	
914	1.86	NAN	
915	1.8585	NAN	
916	1.86	NAN	
917	1.86	NAN	
918	1.86	NAN	
919	1.86	NAN	
920	1.86	NAN	
921	1.86	NAN	
922	1.86	NAN	
923	1.86	NAN	
924	1.86	NAN	
925	1.86	NAN	
926	1.86	NAN	
927	1.86	NAN	
928	1.86	NAN	
929	1.86	NAN	
930	1.86	NAN	
931	1.86	NAN	
932	1.86	NAN	
933	1.86	NAN	
934	1.86	NAN	
935	1.8615	NAN	
936	1.86	NAN	
937	1.8615	NAN	
938	1.8615	NAN	
939	1.86	NAN	
940	1.8615	NAN	
941	1.8615	NAN	
942	1.8615	NAN	
943	1.8615	NAN	
944	1.8615	NAN	
945	1.8615	NAN	
946	1.8615	NAN	
947.001	1.8615	NAN	
948	1.8615	NAN	
949	1.8615	NAN	
950	1.8615	NAN	
951	1.8615	NAN	
952	1.8615	NAN	
953	1.8615	NAN	
954	1.8615	NAN	
955	1.8615	NAN	
956	1.8615	NAN	
957	1.8615	NAN	
958.004	1.8615	NAN	
959	1.8615	NAN	
960	1.8615	NAN	
961	1.8615	NAN	
962	1.8615	NAN	
963	1.8615	NAN	
964.002	1.8615	NAN	
965	1.8615	NAN	
966	1.8615	NAN	
967	1.8615	NAN	
968	1.8615	NAN	
969	1.8615	NAN	
970	1.8615	NAN	
971	1.8615	NAN	
972	1.8615	NAN	
973	1.8615	NAN	
974	1.8615	NAN	
975	1.8615	NAN	
976	1.863	NAN	
977	1.863	NAN	
978	1.8615	NAN	
979	1.863	NAN	
980	1.863	NAN	
981.008	1.863	NAN	
982	1.863	NAN	
983	1.863	NAN	
984	1.863	NAN	
985	1.863	NAN	
986	1.863	NAN	
987	1.863	NAN	
988	1.863	NAN	
989	1.863	NAN	
990	1.863	NAN	
991	1.863	NAN	
992	1.863	NAN	
993	1.863	NAN	
994	1.863	NAN	
995	1.863	NAN	
996	1.863	NAN	
997	1.863	NAN	
998	1.863	NAN	
999	1.863	NAN	
1000	1.863	NAN	
1001	1.863	NAN	
1002	1.863	NAN	
1003	1.863	NAN	
1004	1.863	NAN	
1005	1.863	NAN	
1006	1.863	NAN	
1007	1.863	NAN	
1008	1.863	NAN	
1009	1.863	NAN	
1010	1.863	NAN	
1011.005	1.863	NAN	
1012	1.863	NAN	
1013.001	1.863	NAN	
1014	1.863	NAN	
1015	1.863	NAN	
1016	1.863	NAN	
1017	1.863	NAN	
1018	1.863	NAN	
1019	1.863	NAN	
1020	1.863	NAN	
1021.001	1.863	NAN	
1022	1.863	NAN	
1023	1.863	NAN	
1024	1.863	NAN	
1025	1.863	NAN	
1026	1.863	NAN	
1027	1.863	NAN	
1028	1.863	NAN	
1029	1.863	NAN	
1030	1.863	NAN	
1031	1.863	NAN	
1032	1.863	NAN	
1033	1.8645	NAN	
1034	1.8645	NAN	
1035	1.863	NAN	
1036	1.8645	NAN	
1037	1.8645	NAN	
1038	1.863	NAN	
1039	1.8645	NAN	
1040	1.8645	NAN	
1041	1.8645	NAN	
1042	1.8645	NAN	
1043	1.8645	NAN	
1044	1.8645	NAN	
1045	1.8645	NAN	
1046	1.8645	NAN	
1047	1.8645	NAN	
1048	1.8645	NAN	
1049	1.8645	NAN	
1050	1.8645	NAN	
1051.006	1.8645	NAN	
1052	1.8645	NAN	
1053	1.8645	NAN	
1054	1.8645	NAN	
1055	1.8645	NAN	
1056	1.8645	NAN	
1057	1.8645	NAN	
1058	1.8645	NAN	
1059	1.8645	NAN	
1060	1.8645	NAN	
1061	1.8645	NAN	
1062	1.8645	NAN	
1063	1.8645	NAN	
1064	1.8645	NAN	
1065	1.8645	NAN	
1066	1.8645	NAN	
1067	1.8645	NAN	
1068	1.8645	NAN	
1069.005	1.8645	NAN	
1070	1.8645	NAN	
1071	1.8645	NAN	
1072	1.8645	NAN	
1073	1.8645	NAN	
1074	1.8645	NAN	
1075	1.8645	NAN	
1076	1.8645	NAN	
1077	1.8645	NAN	
1078	1.8645	NAN	
1079	1.8645	NAN	
1080.005	1.8645	NAN	
1081	1.8645	NAN	
1082	1.8645	NAN	
1083	1.8645	NAN	
1084	1.8645	NAN	
1085	1.8645	NAN	
1086	1.8645	NAN	
1087.003	1.8645	NAN	
1088	1.8645	NAN	
1089	1.8645	NAN	
1090.001	1.8645	NAN	
1091	1.8645	NAN	
1092.001	1.8645	NAN	
1093.008	1.8645	NAN	
1094	1.8645	NAN	
1095	1.8645	NAN	
1096	1.866	NAN	
1097	1.866	NAN	
1098.017	1.866	NAN	
1099	1.866	NAN	
1100	1.866	NAN	
1101	1.866	NAN	
1102.006	1.866	NAN	
1103	1.866	NAN	
1104.003	1.866	NAN	
1105	1.866	NAN	
1106	1.866	NAN	
1107	1.866	NAN	
1108	1.866	NAN	
1109.003	1.866	NAN	
1110	1.866	NAN	
1111	1.866	NAN	
1112	1.866	NAN	
1113	1.866	NAN	
1114	1.866	NAN	
1115	1.866	NAN	
1116	1.866	NAN	
1117	1.866	NAN	
1118	1.866	NAN	
1119	1.866	NAN	
1120	1.866	NAN	
1121	1.866	NAN	
1122	1.866	NAN	
1123	1.866	NAN	
1124	1.866	NAN	
1125	1.866	NAN	
1126	1.866	NAN	
1127	1.866	NAN	
1128	1.866	NAN	
1129.011	1.866	NAN	
1130	1.866	NAN	
1131	1.866	NAN	
1132	1.866	NAN	
1133	1.866	NAN	
1134	1.866	NAN	
1135	1.8675	NAN	
1136	1.8675	NAN	
1137	1.8675	NAN	
1138	1.8675	NAN	
1139	1.8675	NAN	
1140.004	1.8675	NAN	
1141	1.8675	NAN	
1142	1.8675	NAN	
1143	1.8675	NAN	
1144	1.8675	NAN	
1145.005	1.8675	NAN	
1146	1.8675	NAN	
1147	1.8675	NAN	
1148	1.8675	NAN	
1149	1.8675	NAN	
1150	1.8675	NAN	
1151	1.8675	NAN	
1152	1.8675	NAN	
1153	1.8675	NAN	
1154	1.8675	NAN	
1155	1.8675	NAN	
1156	1.8675	NAN	
1157	1.8675	NAN	
1158	1.8675	NAN	
1159.006	1.8675	NAN	
1160	1.8675	NAN	
